"GeneID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000105928","GSDME",1.26470217766248,9.14668628434211,6.29790910435663,0.000118660727545627,0.0010190963705786,1.56541870856107
"ENSG00000105221","AKT2",-1.43250624655993,10.3512809366515,-5.20709249893552,0.00051552047798645,0.00316417080910141,0.0912000521803318
"ENSG00000117020","AKT3",-2.99347249727925,3.68545812418049,-5.05401269712093,0.000635947432743797,0.00374559855034565,-0.122344500894226
"ENSG00000150782","IL18",-2.30724858054265,8.12674103730365,-4.20161403643034,0.00217767015916423,0.00962015044136987,-1.37559703115862
"ENSG00000137752","CASP1",3.04807320361769,2.17027722698914,3.60854964245573,0.0054451654761349,0.0196088856533489,-2.30549220630451
"ENSG00000164305","CASP3",0.654682257995429,10.2680145879598,3.27210673132071,0.00914585016468438,0.0294784251574534,-2.83602778616609
"ENSG00000100219","XBP1",1.11793082792209,12.4489143739561,2.74184283805367,0.0222778238892052,0.059757174356728,-3.71420183774697
"ENSG00000172071","EIF2AK3",1.3679074069074,9.41772166962182,2.13686614358319,0.060595208602827,0.130717929101303,-4.68169631523545
"ENSG00000104518","GSDMD",-0.818333314744641,8.71535848976717,-2.07216007332265,0.0673665139091599,0.142128843989567,-4.78144894720457
"ENSG00000142208","AKT1",-0.546199230714746,10.392439438155,-1.96124600957793,0.0806912701070746,0.163613030607353,-4.94984423798158
"ENSG00000125538","IL1B",-1.78764838079759,2.37054683930093,-1.9176467373027,0.0865851947267535,0.172800860748351,-5.01504047671793
"ENSG00000118217","ATF6",0.490898323440124,10.0702500491765,1.90389541955128,0.0884321350866833,0.175581397979274,-5.03521136613908
"ENSG00000175197","DDIT3",-2.04656642937695,10.2852828427987,-1.44423016432029,0.181757931036701,0.304549008663018,-5.67510251922611
"ENSG00000128272","ATF4",0.584033972289973,12.9426018865842,1.19989598004112,0.260080617417035,0.397749508655908,-5.97049358806353
"ENSG00000146678","IGFBP1",0.929376046250868,11.0486610302423,0.672074150585576,0.518009294280491,0.652226208527508,-6.45943675699139
"ENSG00000196954","CASP4",0.127997994615144,9.59664131455368,0.539129892735126,0.602368935559835,0.722224941380057,-6.54409787918885
"ENSG00000178607","ERN1",0.0871942323864617,9.48376921680065,0.0855924378148901,0.933618946609544,0.959227173071908,-6.69610733417532
