GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
ADAMTS9	0.66436007157098	1.58486512724221	-0.067552434361429	0.596807637209551	0.000692610064795576	0.0164544362536435	TRUE	Up
ASAH1	0.492752193826536	1.40712665783732	4.32544859809997	4.8182007919265	0.000705492836276432	0.0166471213822894	TRUE	Up
ATF2	0.392487219318238	1.31265448245595	2.69594672842977	3.08843394774801	0.000559575314190637	0.014135297430365	TRUE	Up
BABAM2	0.50779022699468	1.42187065049114	3.228644935651	3.73643516264568	0.00244951985774584	0.043256779537073	TRUE	Up
C1orf112	0.409715787231786	1.32842408707292	-0.551751017804714	-0.142035230572929	0.00144219867700151	0.0290408510090597	TRUE	Up
CFAP298	0.4549464710921	1.37073194520463	0.619482551756715	1.07442902284881	0.00216975475222219	0.0396532764008844	TRUE	Up
CHMP7	0.627626972070904	1.54502156183768	-0.05746331978449	0.570163652286414	0.00131689457539083	0.0270369836898142	TRUE	Up
COL1A2	0.546050174771241	1.46008278926258	6.40654102474268	6.95259119951392	0.000189032881589262	0.00641554453230496	TRUE	Up
COL3A1	0.451546707980476	1.3675055687637	5.77291888206515	6.22446559004562	0.00121444765063936	0.0252980347767839	TRUE	Up
DPPA3	0.397165034821145	1.31691756014792	0.959223630593252	1.3563886654144	0.000202421688600403	0.00662217576673713	TRUE	Up
GPN1	0.50819301750905	1.42226768240091	3.04317520757654	3.55136822508559	0.00155778421893337	0.031025091689655	TRUE	Up
HSPA5	0.439104759805632	1.35576277053465	5.5639180700284	6.00302282983403	0.000110109428750968	0.0043755700989931	TRUE	Up
NFE2L2	0.471521216435694	1.38657073503476	3.38187993960642	3.85340115604211	0.0026154143220123	0.0455438117016383	TRUE	Up
NSF	0.557789568453253	1.47201213876916	2.00033306153888	2.55812262999213	0.00107001408746157	0.0230596124507377	TRUE	Up
NUP205	0.566560190041267	1.48098824543695	0.975046391010257	1.54160658105152	0.000730678639227723	0.0171432476345977	TRUE	Up
NUP93	0.433158553996154	1.35018636414552	3.4814531756589	3.91461172965505	0.00060974727801873	0.01502236627178	TRUE	Up
PEG10	0.394350826916323	1.31435120523529	2.61316679163428	3.00751761855061	0.00118462368289858	0.0247802413164822	TRUE	Up
PKD2	0.580620248979049	1.49549205812045	0.646483615529976	1.22710386450902	0.00223453550610677	0.0403916581158214	TRUE	Up
RHEBL1	0.602276847469172	1.51811054443018	1.12391716707322	1.72619401454239	0.0014436021347458	0.0290408510090597	TRUE	Up
SCARB2	0.524382942815837	1.43831826324493	3.36862504827293	3.89300799108877	0.000929964314816279	0.0206817585953664	TRUE	Up
SCGN	0.648890733326558	1.56796214951476	-0.0715747976171438	0.577315935709414	0.000308862546996437	0.00906420733508955	TRUE	Up
SETDB1	0.569219047103529	1.4837201927695	2.22091838142882	2.79013742853235	0.00247879859503641	0.0436216091380482	TRUE	Up
SNX22	0.403819207469149	1.32300563596604	1.28905173038575	1.6928709378549	0.00156715751715197	0.0310876693959093	TRUE	Up
TGFBI	0.52236487461379	1.43630772387692	3.85182016229072	4.37418503690451	0.00190477279149191	0.0366200826849831	TRUE	Up
TXNDC12	0.495567350061673	1.40987508951983	3.90300357395788	4.39857092401956	0.00251824187919164	0.0441717060530954	TRUE	Up
UROD	0.526883225878151	1.44081312232176	5.9031960224691	6.43007924834725	0.000606203788440519	0.0150077355267925	TRUE	Up
ZNF17	0.520946206239331	1.43489603065018	0.0865559327798147	0.607502139019146	0.00109809201025498	0.0233122597411152	TRUE	Up
ZNF32	0.545981710854116	1.46001350184398	2.76466685105247	3.31064856190659	0.000313320324777316	0.00914125789657327	TRUE	Up
ZNF704	0.447594716888023	1.36376467113683	1.46762548632936	1.91522020321738	0.00105597866055064	0.0228558678415928	TRUE	Up
