"Sample","Total_UMIs","Genes_Detected","Median_Expression","Mean_Expression","GSM_ID","Exposure","Age_PCW","DevStage","Outlier","Condition","Age_Group","Donor"
"testis_10-12GW_CBD-THC_EH3417",615850,9751,10,61.7207857286029,"GSM6997539","CBD-THC","8+6","8-10PCW","no","CBD-THC","10-12GW","EH3417"
"testis_10-12GW_CBD-THC_EH4072",132102,7619,2,13.2393265183403,"GSM6997545","CBD-THC","9+6","8-10PCW","no","CBD-THC","10-12GW","EH4072"
"testis_10-12GW_CBD-THC_EH4080",203049,7441,2,20.3496692723993,"GSM6997546","CBD-THC","9+6","8-10PCW","no","CBD-THC","10-12GW","EH4080"
"testis_10-12GW_CBD-THC_EH4105",147139,7123,1,14.746341952295,"GSM6997547","CBD-THC","9+6","8-10PCW","no","CBD-THC","10-12GW","EH4105"
"testis_10-12GW_CBD-THC_EH4111",168602,7423,2,16.8973742232912,"GSM6997542","CBD-THC","9+1","8-10PCW","no","CBD-THC","10-12GW","EH4111"
"testis_10-12GW_CBD-THC_EH4112",148522,7246,2,14.8849468831429,"GSM6997541","CBD-THC","9+0","8-10PCW","no","CBD-THC","10-12GW","EH4112"
"testis_10-12GW_CBD-THC_EH4142",757007,9531,7,75.8676087392263,"GSM6997543","CBD-THC","9+2","8-10PCW","no","CBD-THC","10-12GW","EH4142"
"testis_10-12GW_CBD-THC_EH4147",254686,8333,3,25.5247544598116,"GSM6997538","CBD-THC","8+1","8-10PCW","no","CBD-THC","10-12GW","EH4147"
"testis_10-12GW_CBD-THC_EH4155",431049,9007,4,43.199939867709,"GSM6997544","CBD-THC","9+2","8-10PCW","no","CBD-THC","10-12GW","EH4155"
"testis_10-12GW_CBD_EH3840",668452,9706,9,66.992583684105,"GSM6997498","CBD","8+4","8-10PCW","no","CBD","10-12GW","EH3840"
"testis_10-12GW_CBD_EH4026",485542,9602,7,48.661254760473,"GSM6997505","CBD","9+3","8-10PCW","no","CBD","10-12GW","EH4026"
"testis_10-12GW_CBD_EH4072",461337,9095,5,46.2354179194227,"GSM6997506","CBD","9+6","8-10PCW","no","CBD","10-12GW","EH4072"
"testis_10-12GW_CBD_EH4105",399341,8651,4,40.0221487271998,"GSM6997507","CBD","9+6","8-10PCW","no","CBD","10-12GW","EH4105"
"testis_10-12GW_CBD_EH4111",378945,8852,4,37.9780517137703,"GSM6997501","CBD","9+1","8-10PCW","no","CBD","10-12GW","EH4111"
"testis_10-12GW_CBD_EH4112",458714,8990,4,45.9725395870916,"GSM6997500","CBD","9+0","8-10PCW","no","CBD","10-12GW","EH4112"
"testis_10-12GW_CBD_EH4138",467377,8858,4,46.8407496492283,"GSM6997499","CBD","8+6","8-10PCW","no","CBD","10-12GW","EH4138"
"testis_10-12GW_CBD_EH4142",476584,9048,5,47.7634796552415,"GSM6997502","CBD","9+2","8-10PCW","no","CBD","10-12GW","EH4142"
"testis_10-12GW_CBD_EH4155",284458,8620,3,28.5085187412307,"GSM6997503","CBD","9+2","8-10PCW","no","CBD","10-12GW","EH4155"
"testis_10-12GW_CBD_EH4174",416560,8796,4,41.7478452595711,"GSM6997504","CBD","9+2","8-10PCW","no","CBD","10-12GW","EH4174"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH3417",237320,9049,4,23.7843255161355,"GSM6997459","DMSO-EtOH","8+6","8-10PCW","no","DMSO-EtOH","10-12GW","EH3417"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4072",194820,8024,2,19.5249549007817,"GSM6997465","DMSO-EtOH","9+6","8-10PCW","no","DMSO-EtOH","10-12GW","EH4072"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4080",543827,9068,4,54.5026057326117,"GSM6997466","DMSO-EtOH","9+6","8-10PCW","no","DMSO-EtOH","10-12GW","EH4080"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4105",258583,8111,2,25.9153136901183,"GSM6997467","DMSO-EtOH","9+6","8-10PCW","no","DMSO-EtOH","10-12GW","EH4105"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4111",236584,7966,2,23.7105632391261,"GSM6997462","DMSO-EtOH","9+1","8-10PCW","no","DMSO-EtOH","10-12GW","EH4111"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4112",166489,7503,2,16.6856083383444,"GSM6997461","DMSO-EtOH","9+0","8-10PCW","no","DMSO-EtOH","10-12GW","EH4112"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4138",163307,7729,2,16.3667067548607,"GSM6997460","DMSO-EtOH","8+6","8-10PCW","no","DMSO-EtOH","10-12GW","EH4138"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4142",898183,9693,9,90.0163359390659,"GSM6997463","DMSO-EtOH","9+2","8-10PCW","no","DMSO-EtOH","10-12GW","EH4142"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4147",258489,8406,3,25.905892964522,"GSM6997458","DMSO-EtOH","8+1","8-10PCW","no","DMSO-EtOH","10-12GW","EH4147"
"testis_10-12GW_Ctrl_DMSO-EtOH_EH4155",214101,7941,2,21.4573060733614,"GSM6997464","DMSO-EtOH","9+2","8-10PCW","no","DMSO-EtOH","10-12GW","EH4155"
"testis_10-12GW_Ctrl_DMSO_EH3840",699135,9798,11,70.0676488274203,"GSM6997438","DMSO","8+4","8-10PCW","no","Control","10-12GW","EH3840"
"testis_10-12GW_Ctrl_DMSO_EH4026",452966,9352,6,45.3964722389256,"GSM6997445","DMSO","9+3","8-10PCW","no","Control","10-12GW","EH4026"
"testis_10-12GW_Ctrl_DMSO_EH4072",424778,8748,4,42.5714572058529,"GSM6997446","DMSO","9+6","8-10PCW","no","Control","10-12GW","EH4072"
"testis_10-12GW_Ctrl_DMSO_EH4105",480847,9265,6,48.1907195830828,"GSM6997447","DMSO","9+6","8-10PCW","no","Control","10-12GW","EH4105"
"testis_10-12GW_Ctrl_DMSO_EH4111",516288,9208,5,51.7426337943476,"GSM6997441","DMSO","9+1","8-10PCW","no","Control","10-12GW","EH4111"
"testis_10-12GW_Ctrl_DMSO_EH4112",518763,9033,5,51.9906794948888,"GSM6997440","DMSO","9+0","8-10PCW","no","Control","10-12GW","EH4112"
"testis_10-12GW_Ctrl_DMSO_EH4138",588155,9345,6,58.9451793946683,"GSM6997439","DMSO","8+6","8-10PCW","no","Control","10-12GW","EH4138"
"testis_10-12GW_Ctrl_DMSO_EH4142",482831,8864,4,48.389557025456,"GSM6997442","DMSO","9+2","8-10PCW","no","Control","10-12GW","EH4142"
"testis_10-12GW_Ctrl_DMSO_EH4155",255079,8284,3,25.564141110443,"GSM6997443","DMSO","9+2","8-10PCW","no","Control","10-12GW","EH4155"
"testis_10-12GW_Ctrl_DMSO_EH4174",566487,9187,5,56.7736019242333,"GSM6997444","DMSO","9+2","8-10PCW","no","Control","10-12GW","EH4174"
"testis_10-12GW_Ctrl_EtOH_EH3413",789492,9922,15,79.1232711966326,"GSM6997484","EtOH","9+4","8-10PCW","no","EtOH","10-12GW","EH3413"
"testis_10-12GW_Ctrl_EtOH_EH4072",428041,8996,4,42.898476648627,"GSM6997485","EtOH","9+6","8-10PCW","no","EtOH","10-12GW","EH4072"
"testis_10-12GW_Ctrl_EtOH_EH4080",390293,8814,4,39.1153537783123,"GSM6997486","EtOH","9+6","8-10PCW","no","EtOH","10-12GW","EH4080"
"testis_10-12GW_Ctrl_EtOH_EH4105",342248,8536,3,34.3002605732612,"GSM6997487","EtOH","9+6","8-10PCW","no","EtOH","10-12GW","EH4105"
"testis_10-12GW_Ctrl_EtOH_EH4111",315824,8659,3,31.6520344758469,"GSM6997480","EtOH","9+1","8-10PCW","no","EtOH","10-12GW","EH4111"
"testis_10-12GW_Ctrl_EtOH_EH4138",321089,8522,3,32.1796953297254,"GSM6997479","EtOH","8+6","8-10PCW","no","EtOH","10-12GW","EH4138"
"testis_10-12GW_Ctrl_EtOH_EH4142",175826,7561,2,17.6213670074163,"GSM6997481","EtOH","9+2","8-10PCW","no","EtOH","10-12GW","EH4142"
"testis_10-12GW_Ctrl_EtOH_EH4147",471937,9280,5,47.2977550611345,"GSM6997478","EtOH","8+1","8-10PCW","no","EtOH","10-12GW","EH4147"
"testis_10-12GW_Ctrl_EtOH_EH4155",671646,9407,7,67.3126879134095,"GSM6997482","EtOH","9+2","8-10PCW","no","EtOH","10-12GW","EH4155"
"testis_10-12GW_Ctrl_EtOH_EH4174",324609,8436,3,32.5324714371618,"GSM6997483","EtOH","9+2","8-10PCW","no","EtOH","10-12GW","EH4174"
"testis_10-12GW_THC_EH3413",449156,9568,7,45.0146321908198,"GSM6997524","THC","9+4","8-10PCW","no","THC","10-12GW","EH3413"
"testis_10-12GW_THC_EH4072",222510,8138,3,22.300060132291,"GSM6997525","THC","9+6","8-10PCW","no","THC","10-12GW","EH4072"
"testis_10-12GW_THC_EH4080",259156,8241,3,25.9727400280617,"GSM6997526","THC","9+6","8-10PCW","no","THC","10-12GW","EH4080"
"testis_10-12GW_THC_EH4105",409457,8751,4,41.0359791541391,"GSM6997527","THC","9+6","8-10PCW","no","THC","10-12GW","EH4105"
"testis_10-12GW_THC_EH4111",227182,8037,3,22.7682902385248,"GSM6997520","THC","9+1","8-10PCW","no","THC","10-12GW","EH4111"
"testis_10-12GW_THC_EH4138",268114,8111,3,26.8705151332932,"GSM6997519","THC","8+6","8-10PCW","no","THC","10-12GW","EH4138"
"testis_10-12GW_THC_EH4142",585251,9275,6,58.6541391060333,"GSM6997521","THC","9+2","8-10PCW","no","THC","10-12GW","EH4142"
"testis_10-12GW_THC_EH4147",364950,8904,4,36.5754660252556,"GSM6997518","THC","8+1","8-10PCW","no","THC","10-12GW","EH4147"
"testis_10-12GW_THC_EH4155",138064,7346,2,13.8368410503107,"GSM6997522","THC","9+2","8-10PCW","no","THC","10-12GW","EH4155"
"testis_10-12GW_THC_EH4174",216397,7926,2,21.6874123070756,"GSM6997523","THC","9+2","8-10PCW","no","THC","10-12GW","EH4174"
"testis_12-14GW_CBD-THC_EH3234",259308,9224,5,25.9879735417919,"GSM6997554","CBD-THC","11+5","10-12PCW","no","CBD-THC","12-14GW","EH3234"
"testis_12-14GW_CBD-THC_EH3265",172698,8841,4,17.3078773301263,"GSM6997549","CBD-THC","11+0","10-12PCW","no","CBD-THC","12-14GW","EH3265"
"testis_12-14GW_CBD-THC_EH3345",326543,9368,6,32.7262978552816,"GSM6997557","CBD-THC","12+2","10-12PCW","no","CBD-THC","12-14GW","EH3345"
"testis_12-14GW_CBD-THC_EH3351",298798,9303,5,29.9456804970936,"GSM6997552","CBD-THC","11+3","10-12PCW","no","CBD-THC","12-14GW","EH3351"
"testis_12-14GW_CBD-THC_EH3412",295830,9166,5,29.6482260974143,"GSM6997556","CBD-THC","12+1","10-12PCW","no","CBD-THC","12-14GW","EH3412"
"testis_12-14GW_CBD-THC_EH4075",156450,7336,2,15.6794948887553,"GSM6997553","CBD-THC","11+4","10-12PCW","no","CBD-THC","12-14GW","EH4075"
"testis_12-14GW_CBD-THC_EH4109",248482,8256,3,24.902986570455,"GSM6997550","CBD-THC","11+2","10-12PCW","no","CBD-THC","12-14GW","EH4109"
"testis_12-14GW_CBD-THC_EH4114",219106,7517,2,21.9589096011225,"GSM6997548","CBD-THC","10+1","10-12PCW","no","CBD-THC","12-14GW","EH4114"
"testis_12-14GW_CBD-THC_EH4115",238132,7786,2,23.86570455001,"GSM6997555","CBD-THC","11+5","10-12PCW","no","CBD-THC","12-14GW","EH4115"
"testis_12-14GW_CBD-THC_EH4168",1107546,9763,11,110.998797354179,"GSM6997551","CBD-THC","11+2","10-12PCW","no","CBD-THC","12-14GW","EH4168"
"testis_12-14GW_CBD_EH3265",149053,8639,3,14.9381639607136,"GSM6997509","CBD","11+0","10-12PCW","no","CBD","12-14GW","EH3265"
"testis_12-14GW_CBD_EH3345",228346,8962,4,22.8849468831429,"GSM6997517","CBD","12+2","10-12PCW","no","CBD","12-14GW","EH3345"
"testis_12-14GW_CBD_EH3351",201104,8946,4,20.1547404289437,"GSM6997512","CBD","11+3","10-12PCW","no","CBD","12-14GW","EH3351"
"testis_12-14GW_CBD_EH3366",97454,7506,2,9.76688715173381,"GSM6997513","CBD","11+3","10-12PCW","no","CBD","12-14GW","EH3366"
"testis_12-14GW_CBD_EH3412",112506,7843,2,11.2754058929645,"GSM6997516","CBD","12+1","10-12PCW","no","CBD","12-14GW","EH3412"
"testis_12-14GW_CBD_EH4075",112635,6869,1,11.2883343355382,"GSM6997514","CBD","11+4","10-12PCW","no","CBD","12-14GW","EH4075"
"testis_12-14GW_CBD_EH4109",359398,8860,4,36.0190418921628,"GSM6997510","CBD","11+2","10-12PCW","no","CBD","12-14GW","EH4109"
"testis_12-14GW_CBD_EH4115",426345,8704,4,42.7285027059531,"GSM6997515","CBD","11+5","10-12PCW","no","CBD","12-14GW","EH4115"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH3234",413883,9536,7,41.4795550210463,"GSM6997474","DMSO-EtOH","11+5","10-12PCW","no","DMSO-EtOH","12-14GW","EH3234"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH3265",195103,8688,3,19.5533172980557,"GSM6997469","DMSO-EtOH","11+0","10-12PCW","no","DMSO-EtOH","12-14GW","EH3265"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH3345",310400,9146,5,31.1084385648427,"GSM6997477","DMSO-EtOH","12+2","10-12PCW","no","DMSO-EtOH","12-14GW","EH3345"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH3351",350381,9338,5,35.1153537783123,"GSM6997472","DMSO-EtOH","11+3","10-12PCW","no","DMSO-EtOH","12-14GW","EH3351"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH3412",102991,7624,2,10.3218079775506,"GSM6997476","DMSO-EtOH","12+1","10-12PCW","no","DMSO-EtOH","12-14GW","EH3412"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH4075",279298,8317,3,27.9913810382842,"GSM6997473","DMSO-EtOH","11+4","10-12PCW","no","DMSO-EtOH","12-14GW","EH4075"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH4109",140719,6945,1,14.102926438164,"GSM6997470","DMSO-EtOH","11+2","10-12PCW","no","DMSO-EtOH","12-14GW","EH4109"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH4114",153036,7143,2,15.337342152736,"GSM6997468","DMSO-EtOH","10+1","10-12PCW","no","DMSO-EtOH","12-14GW","EH4114"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH4115",194363,7975,2,19.479154139106,"GSM6997475","DMSO-EtOH","11+5","10-12PCW","no","DMSO-EtOH","12-14GW","EH4115"
"testis_12-14GW_Ctrl_DMSO-EtOH_EH4168",169397,7139,2,16.9770495089196,"GSM6997471","DMSO-EtOH","11+2","10-12PCW","no","DMSO-EtOH","12-14GW","EH4168"
"testis_12-14GW_Ctrl_DMSO_EH3265",284122,9256,5,28.4748446582481,"GSM6997449","DMSO","11+0","10-12PCW","no","Control","12-14GW","EH3265"
"testis_12-14GW_Ctrl_DMSO_EH3345",414164,9613,8,41.5077169773502,"GSM6997457","DMSO","12+2","10-12PCW","no","Control","12-14GW","EH3345"
"testis_12-14GW_Ctrl_DMSO_EH3351",262352,9162,5,26.2930446983363,"GSM6997452","DMSO","11+3","10-12PCW","no","Control","12-14GW","EH3351"
"testis_12-14GW_Ctrl_DMSO_EH3366",202200,8826,4,20.2645820805773,"GSM6997453","DMSO","11+3","10-12PCW","no","Control","12-14GW","EH3366"
"testis_12-14GW_Ctrl_DMSO_EH3412",313954,9315,6,31.4646221687713,"GSM6997456","DMSO","12+1","10-12PCW","no","Control","12-14GW","EH3412"
"testis_12-14GW_Ctrl_DMSO_EH4075",192087,7805,2,19.2510523150932,"GSM6997454","DMSO","11+4","10-12PCW","no","Control","12-14GW","EH4075"
"testis_12-14GW_Ctrl_DMSO_EH4109",223814,7857,2,22.4307476448186,"GSM6997450","DMSO","11+2","10-12PCW","no","Control","12-14GW","EH4109"
"testis_12-14GW_Ctrl_DMSO_EH4114",225738,7981,2,22.6235718580878,"GSM6997448","DMSO","10+1","10-12PCW","no","Control","12-14GW","EH4114"
"testis_12-14GW_Ctrl_DMSO_EH4115",157674,7417,2,15.8021647624775,"GSM6997455","DMSO","11+5","10-12PCW","no","Control","12-14GW","EH4115"
"testis_12-14GW_Ctrl_DMSO_EH4168",180734,7488,2,18.1132491481259,"GSM6997451","DMSO","11+2","10-12PCW","no","Control","12-14GW","EH4168"
"testis_12-14GW_Ctrl_EtOH_EH3265",291134,9473,6,29.177590699539,"GSM6997489","EtOH","11+0","10-12PCW","no","EtOH","12-14GW","EH3265"
"testis_12-14GW_Ctrl_EtOH_EH3345",99243,7856,2,9.94618159951894,"GSM6997497","EtOH","12+2","10-12PCW","no","EtOH","12-14GW","EH3345"
"testis_12-14GW_Ctrl_EtOH_EH3351",117358,8340,3,11.7616756865103,"GSM6997492","EtOH","11+3","10-12PCW","no","EtOH","12-14GW","EH3351"
"testis_12-14GW_Ctrl_EtOH_EH3366",183773,8704,4,18.4178192022449,"GSM6997493","EtOH","11+3","10-12PCW","no","EtOH","12-14GW","EH3366"
"testis_12-14GW_Ctrl_EtOH_EH3412",189784,8883,4,19.0202445379836,"GSM6997496","EtOH","12+1","10-12PCW","no","EtOH","12-14GW","EH3412"
"testis_12-14GW_Ctrl_EtOH_EH4075",170975,7660,2,17.1351974343556,"GSM6997494","EtOH","11+4","10-12PCW","no","EtOH","12-14GW","EH4075"
"testis_12-14GW_Ctrl_EtOH_EH4109",175985,7658,2,17.637302064542,"GSM6997490","EtOH","11+2","10-12PCW","no","EtOH","12-14GW","EH4109"
"testis_12-14GW_Ctrl_EtOH_EH4114",278359,8382,3,27.8972740028062,"GSM6997488","EtOH","10+1","10-12PCW","no","EtOH","12-14GW","EH4114"
"testis_12-14GW_Ctrl_EtOH_EH4115",415662,8739,4,41.6578472639808,"GSM6997495","EtOH","11+5","10-12PCW","no","EtOH","12-14GW","EH4115"
"testis_12-14GW_Ctrl_EtOH_EH4168",254627,7951,2,25.5188414511926,"GSM6997491","EtOH","11+2","10-12PCW","no","EtOH","12-14GW","EH4168"
"testis_12-14GW_THC_EH3265",176448,8795,4,17.6837041491281,"GSM6997529","THC","11+0","10-12PCW","no","THC","12-14GW","EH3265"
"testis_12-14GW_THC_EH3345",361316,9490,6,36.2112647825215,"GSM6997537","THC","12+2","10-12PCW","no","THC","12-14GW","EH3345"
"testis_12-14GW_THC_EH3351",127180,8274,3,12.7460412908398,"GSM6997532","THC","11+3","10-12PCW","no","THC","12-14GW","EH3351"
"testis_12-14GW_THC_EH3366",171009,8478,3,17.1386049308479,"GSM6997533","THC","11+3","10-12PCW","no","THC","12-14GW","EH3366"
"testis_12-14GW_THC_EH3412",201369,8995,4,20.1812988574865,"GSM6997536","THC","12+1","10-12PCW","no","THC","12-14GW","EH3412"
"testis_12-14GW_THC_EH4075",230179,7793,2,23.068651032271,"GSM6997534","THC","11+4","10-12PCW","no","THC","12-14GW","EH4075"
"testis_12-14GW_THC_EH4109",118294,6661,1,11.8554820605332,"GSM6997530","THC","11+2","10-12PCW","no","THC","12-14GW","EH4109"
"testis_12-14GW_THC_EH4114",382470,8964,4,38.331328923632,"GSM6997528","THC","10+1","10-12PCW","no","THC","12-14GW","EH4114"
"testis_12-14GW_THC_EH4168",192798,8001,2,19.3223090799759,"GSM6997531","THC","11+2","10-12PCW","no","THC","12-14GW","EH4168"
