SYMBOL	ENTREZID	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ADAMTS9	56999	ADAM metallopeptidase with thrombospondin type 1 motif 9	1.10772261721695	11.1803729081516	11.2843528867933	4.10594284075901e-06	0.0317389381590672	3.87759197477637
CRIM1	51232	cysteine rich transmembrane BMP regulator 1	1.19110169447412	8.52036506602621	8.01580211566663	4.90104053402119e-05	0.0688818969599705	2.19930326701512
DDIT3	1649	DNA damage inducible transcript 3	1.9571693992093	10.5280436839295	11.6680035450016	3.20366481587148e-06	0.0317389381590672	4.02261874415246
FBXO32	114907	F-box protein 32	1.26393469992831	8.04341441269023	8.08511593158464	4.61196744414201e-05	0.0688818969599705	2.24514232689675
GADD45A	1647	growth arrest and DNA damage inducible alpha	1.22760130337213	9.83393652142972	7.71711048103767	6.40035734092167e-05	0.0692415176620822	1.99549492565903
GDF15	9518	growth differentiation factor 15	2.25168702937065	11.3446852758511	9.58578367031446	2.78066976767381e-05	0.0537364432602963	2.51727460212308
GOT1	2805	glutamic-oxaloacetic transaminase 1	1.041796940582	11.2917186613522	7.6513999986739	6.79490828561975e-05	0.0692415176620822	1.94925469353358
GRB10	2887	growth factor receptor bound protein 10	0.593889549227814	11.297919871317	7.56564130319632	7.35115649425591e-05	0.0692415176620822	1.88812432758031
HMOX1	3162	heme oxygenase 1	1.53189109083435	9.77896459058614	9.26602414781929	1.73955820867091e-05	0.0537364432602963	2.94937851964452
MT1F	4494	metallothionein 1F	1.00411778650597	11.7889093229028	7.12149540613498	0.00011177128412158	0.0959991140288681	1.55684125512467
NFIL3	4783	nuclear factor, interleukin 3 regulated	1.02956680084408	9.92292464521785	9.88829898127175	1.08482722904503e-05	0.044866482299583	3.26851504344821
PRSS40A	150527	serine protease 40A (pseudogene)	0.581710958844204	5.42841833355167	7.52761378172445	7.61387969117333e-05	0.0692415176620822	1.86073089678995
SERPINB8	5271	serpin family B member 8	1.16842589148836	10.1867182988226	8.03921682651991	4.80119036320148e-05	0.0688818969599705	2.21484819446378
SERPINE1	5054	serpin family E member 1	1.41319325728221	9.74611103405733	8.81767647782254	2.486583200733e-05	0.0537364432602963	2.69824165801473
SESN2	83667	sestrin 2	1.32219233906346	10.0611627128118	8.86016461205988	2.40224484750102e-05	0.0537364432602963	2.72285251258321
SLC7A11	23657	solute carrier family 7 member 11	1.69172639336663	10.9698312947017	9.88787317170402	1.16084042172272e-05	0.044866482299583	3.21142413498971
USP53	54532	ubiquitin specific peptidase 53	0.97981050194124	6.83239044536013	7.80255913675263	5.92491923598803e-05	0.0692415176620822	2.05485798734927
